model,attack,true_class,target_class,original_pred_class,adversarial_pred_class,first_success_iter,attack_successful,psnr_score,ssim_score,ergas_score,adversarial_image_path,original_probs,adversarial_probs,dataset_index
swin_imagenet20,cw,0,14,0,0,2.0,False,74.81437683105469,0.9999487996101379,3740430.5,results/adversarial_images/adv_cw_src0_tgt14_idx10.png,"[0.9969845414161682, 0.0003973507846239954, 8.872777107171714e-05, 0.0003772431518882513, 5.325156234903261e-05, 0.00019050412811338902, 0.00019714367226697505, 2.2838738004793413e-05, 0.00020356585446279496, 0.00017425815167371184, 0.00010825477511389181, 0.00011441444075899199, 0.00012111027172068134, 0.0002145929611288011, 7.961565279401839e-05, 4.577365325530991e-05, 0.00012332748156040907, 0.00019675600924529135, 9.905097249429673e-05, 0.00020768438116647303]","[0.6234737038612366, 0.0012774616479873657, 0.00012993587006349117, 0.0006053942488506436, 0.00023506816069129854, 0.0007470226264558733, 0.0007817326113581657, 9.097035945160314e-05, 0.0023369083646684885, 0.0007660388946533203, 0.0011367355473339558, 0.00031195420888252556, 0.002533601364120841, 0.001116028637625277, 0.35275208950042725, 0.0011834283359348774, 0.0004447259707376361, 0.00689497496932745, 0.00206500175409019, 0.001117226667702198]",10
swin_imagenet20,cw,0,6,0,0,4.0,False,77.03864288330078,0.9999704957008362,3585985.25,results/adversarial_images/adv_cw_src0_tgt6_idx11.png,"[0.9941713213920593, 0.000273260404355824, 0.00015043324674479663, 0.0013967860722914338, 0.00017131815548054874, 0.00044251239160075784, 0.0003691503079608083, 6.229617429198697e-05, 0.00029242533491924405, 0.0003239274665247649, 0.00018813213682733476, 0.00024396614753641188, 0.00020353305444587022, 0.000638423312921077, 0.00014896862558089197, 0.00015691544103901833, 0.0002133583911927417, 0.00014413577446248382, 0.00017454923363402486, 0.000234680570429191]","[0.8981060981750488, 0.001542026991955936, 0.0004310781368985772, 0.005755837541073561, 0.00034012628020718694, 0.0007329016225412488, 0.07658474892377853, 0.00017084683349821717, 0.0008748459513299167, 0.0011952703353017569, 0.002911405637860298, 0.0005680211470462382, 0.0005670750979334116, 0.005029243882745504, 0.0005061756819486618, 0.0014301174087449908, 0.0009846442844718695, 0.0005391062586568296, 0.0005789725692011416, 0.0011515242513269186]",11
swin_imagenet20,cw,0,1,0,0,5.0,False,75.677734375,0.9999591112136841,2207923.75,results/adversarial_images/adv_cw_src0_tgt1_idx12.png,"[0.9960142374038696, 0.00022686856391374022, 0.00024090179067570716, 0.0007347107166424394, 7.328691572183743e-05, 0.0002714295405894518, 0.00020659987058024853, 5.489679824677296e-05, 0.00016878984752111137, 0.00035875182948075235, 8.867379801813513e-05, 0.0002678334712982178, 0.0002485310542397201, 0.0001936998451128602, 0.00012809873442165554, 9.54343267949298e-05, 0.00015796358638908714, 0.00017834479513112456, 9.061265154741704e-05, 0.0002003722038352862]","[0.7750787734985352, 0.18436995148658752, 0.0018706155242398381, 0.006996993441134691, 0.002411802764981985, 0.000893701275344938, 0.0012540312018245459, 0.0007755781407468021, 0.0021835481747984886, 0.0004845032235607505, 0.0011550296330824494, 0.0030654403381049633, 0.0012086456408724189, 0.0031377742998301983, 0.001880370662547648, 0.0005938808317296207, 0.0008638480212539434, 0.009145423769950867, 0.0014511143090203404, 0.0011789986165240407]",12
swin_imagenet20,cw,0,1,0,1,3.0,True,75.76201629638672,0.9999594688415527,13.148428916931152,results/adversarial_images/adv_cw_src0_tgt1_idx13.png,"[0.9956614375114441, 0.00039149291114881635, 0.00013331414083950222, 0.00031305820448324084, 7.796253339620307e-05, 0.0003458280407357961, 0.00018305453704670072, 6.907743954798207e-05, 0.00021986852516420186, 0.00022756034741178155, 0.00012282787065487355, 0.00018920244474429637, 0.00019655712821986526, 0.0007281639263965189, 0.00017089201719500124, 9.29642264964059e-05, 0.0003187331894878298, 0.00020543155551422387, 0.00012196911120554432, 0.00023063260596245527]","[0.03398667648434639, 0.8477218747138977, 0.007791947573423386, 0.002327796071767807, 0.00047591651673428714, 0.0006768993334844708, 0.0010808240622282028, 0.002589211333543062, 0.001161961117759347, 0.011762467212975025, 0.00224419217556715, 0.005477940663695335, 0.004658561199903488, 0.016679225489497185, 0.0016266945749521255, 0.014618934132158756, 0.017566325142979622, 0.005047287791967392, 0.007035481743514538, 0.015469738282263279]",13
swin_imagenet20,cw,0,10,0,10,2.0,True,74.51435852050781,0.9999409914016724,42.282989501953125,results/adversarial_images/adv_cw_src0_tgt10_idx14.png,"[0.9300022125244141, 0.0012901227455586195, 0.0006973709678277373, 0.04797828570008278, 0.0016889532562345266, 0.001395123777911067, 0.0015307340072467923, 0.000710215768776834, 0.0012541267788037658, 0.0026566479355096817, 0.0007627322338521481, 0.0009050320950336754, 0.000946397369261831, 0.0012664515525102615, 0.0008879124070517719, 0.0008189898217096925, 0.001671361387707293, 0.0013655448565259576, 0.0007467936957255006, 0.0014250107342377305]","[0.0019343100721016526, 0.00031828987994231284, 0.0003574951842892915, 0.002032141201198101, 0.0003214464813936502, 0.00012001020513707772, 0.0006170966080389917, 0.00020266030333004892, 0.000320995575748384, 0.0004414261784404516, 0.9891976714134216, 0.0002802089147735387, 0.00015360316319856793, 0.00030165642965584993, 0.00024615315487608314, 0.000357725570211187, 0.0015461418079212308, 0.00016734191740397364, 0.00033891815110109746, 0.0007445316878147423]",14
swin_imagenet20,cw,0,16,0,16,1.0,True,77.86096954345703,0.9999750852584839,3262057.75,results/adversarial_images/adv_cw_src0_tgt16_idx15.png,"[0.9978876709938049, 0.00013272666546981782, 7.661371637368575e-05, 0.0001996973587665707, 6.235955515876412e-05, 0.00010495328751858324, 0.00010630494944052771, 1.8382363123237155e-05, 0.00016409120871685445, 7.875548180891201e-05, 6.654366734437644e-05, 0.00013237271923571825, 7.060409552650526e-05, 0.00036162935430184007, 0.00011790484859375283, 5.425048220786266e-05, 9.558675810694695e-05, 6.25962857156992e-05, 0.00012396948295645416, 8.297968452097848e-05]","[0.0006621858337894082, 0.00046895575360395014, 0.00010685822780942544, 0.00010798985022120178, 0.00022913292923476547, 8.774448360782117e-05, 0.00015494566468987614, 3.78299955627881e-05, 0.00010170436871703714, 0.00028358513372950256, 0.0002133766538463533, 0.00039015570655465126, 0.0007656959351152182, 0.00047247219481505454, 0.0001130675373133272, 0.0006122769555076957, 0.9930558800697327, 0.00010193265188718215, 0.001689208671450615, 0.00034493618295527995]",15
swin_imagenet20,cw,0,10,0,10,3.0,True,75.77802276611328,0.9999586939811707,4146095.25,results/adversarial_images/adv_cw_src0_tgt10_idx16.png,"[0.9925467371940613, 0.0005836182972416282, 0.0003511308750603348, 0.0009469677461311221, 0.0002812849706970155, 0.0005912819178774953, 0.0004204151628073305, 8.900924149202183e-05, 0.00042771763401106, 0.0004251997743267566, 0.0001970151497516781, 0.00038353013223968446, 0.00027341392706148326, 0.0010396023280918598, 0.00033657808671705425, 0.00015182726201601326, 0.0002143504098057747, 0.00021668711269740015, 0.00017133531218860298, 0.0003521628095768392]","[0.004255291540175676, 0.0005356644396670163, 0.000380593235604465, 0.00027678158949129283, 0.0004372773109935224, 0.0003054258704651147, 0.0004292347002774477, 0.00016013391723390669, 0.0009624239755794406, 0.0008975171949714422, 0.9770306348800659, 0.0006162574863992631, 0.0005411575548350811, 0.00917238462716341, 0.0006900252774357796, 0.0007483826484531164, 0.000401825993321836, 0.0006696266354992986, 0.000849625444971025, 0.00063974445220083]",16
swin_imagenet20,cw,0,11,0,11,3.0,True,74.95796966552734,0.9999485015869141,4556608.5,results/adversarial_images/adv_cw_src0_tgt11_idx17.png,"[0.9910556077957153, 0.0003119403263553977, 0.00025425906642340124, 0.00423970865085721, 0.00023995315132196993, 0.0003615090681705624, 0.0003263023681938648, 7.811743125785142e-05, 0.00038387690437957644, 0.0002699855249375105, 0.0002443157718516886, 0.0002779510396067053, 0.0001745619811117649, 0.0004786240169778466, 0.00017275381833314896, 0.00015305695706047118, 0.00021323910914361477, 0.00025938195176422596, 0.00012984535715077072, 0.00037496309960260987]","[0.013843943364918232, 0.0005386609700508416, 0.0006660715444013476, 0.06998970359563828, 0.004069232381880283, 0.0005734789883717895, 0.000275066529866308, 0.0023911837488412857, 0.0029286639764904976, 0.008135414682328701, 0.002450397703796625, 0.8794732689857483, 0.00019819667795673013, 0.0029169961344450712, 0.00042034336365759373, 0.0017785553354769945, 0.0022955432068556547, 0.0019010721007362008, 0.0023106893058866262, 0.0028435455169528723]",17
swin_imagenet20,cw,0,15,0,0,3.0,False,76.40133666992188,0.9999667406082153,3858989.0,results/adversarial_images/adv_cw_src0_tgt15_idx18.png,"[0.9944115281105042, 0.00048022708506323397, 0.00024100136943161488, 0.000503788236528635, 0.00018724527035374194, 0.00048575468827039003, 0.0003781472332775593, 0.0001077639899449423, 0.0003589331463444978, 0.0004152403853368014, 0.0003214300377294421, 0.0002971970825456083, 0.0002402397512923926, 0.0003882245800923556, 0.00023403472732752562, 0.00013893844152335078, 0.0001850417465902865, 0.00020254113769624382, 0.00017586207832209766, 0.0002469397149980068]","[0.5389150977134705, 0.001451199408620596, 0.0008286833763122559, 0.0015844829613342881, 0.0009441631264053285, 0.0012377421371638775, 0.0007068635895848274, 0.0006591245182789862, 0.0018821171252056956, 0.003531959606334567, 0.0020419133361428976, 0.00098271609749645, 0.002641089493408799, 0.005298116244375706, 0.0032388942781835794, 0.42547741532325745, 0.001317843678407371, 0.0010132729075849056, 0.005249283276498318, 0.000998019939288497]",18
swin_imagenet20,cw,0,1,0,0,3.0,False,76.39080810546875,0.9999642968177795,1657438.625,results/adversarial_images/adv_cw_src0_tgt1_idx19.png,"[0.9966111779212952, 0.00026046929997392, 0.0001180214894702658, 0.0005058352253399789, 0.0001064235984813422, 0.00031235336791723967, 0.00026460670051164925, 4.6714900236111134e-05, 0.00016571760352235287, 0.0002099809207720682, 8.715581498108804e-05, 0.00014270772226154804, 0.00021168816601857543, 0.00011724350042641163, 0.00013148468860890716, 0.00010891547572100535, 0.00024445782764814794, 9.580869664205238e-05, 0.00010445788939250633, 0.00015464531315956265]","[0.8885018229484558, 0.07866254448890686, 0.0013351704692468047, 0.0018087980570271611, 0.002369184512645006, 0.009961696341633797, 0.0028685496654361486, 0.0006140577024780214, 0.0009220133651979268, 0.001111671095713973, 0.00030927881016395986, 0.0023840866051614285, 0.0011985854944214225, 0.0007826107321307063, 0.0012765133287757635, 0.0009927136125043035, 0.0022092368453741074, 0.0007139779045246542, 0.000931566406507045, 0.0010459339246153831]",19
swin_imagenet20,cw,0,13,0,13,2.0,True,74.76664733886719,0.9999487996101379,3672959.5,results/adversarial_images/adv_cw_src0_tgt13_idx20.png,"[0.9979643821716309, 0.00012074458209099248, 8.843388059176505e-05, 0.00025882484624162316, 5.8892808738164604e-05, 0.00017533051141072065, 0.00015087648353073746, 3.063532130909152e-05, 0.0001731191878207028, 0.00010421955084893852, 6.405710155377164e-05, 0.00014150628703646362, 9.533399133943021e-05, 0.0001296929403906688, 6.228304118849337e-05, 3.977722008130513e-05, 8.298717148136348e-05, 7.203569111879915e-05, 8.04673763923347e-05, 0.00010645890870364383]","[0.00130549562163651, 7.729883509455249e-05, 4.774762419401668e-05, 0.00010508199920877814, 0.0005287809763103724, 0.00023672646784689277, 0.00012974037963431329, 7.305069448193535e-05, 5.909966421313584e-05, 9.847704495768994e-05, 0.00011322472710162401, 0.00010876500891754404, 0.00015413343498948961, 0.9964442849159241, 8.291372796520591e-05, 5.854096161783673e-05, 0.00013010627299081534, 0.00011414944310672581, 7.447734969900921e-05, 5.784519453300163e-05]",20
swin_imagenet20,cw,0,17,0,17,3.0,True,76.37022399902344,0.9999635219573975,25.153493881225586,results/adversarial_images/adv_cw_src0_tgt17_idx21.png,"[0.9933198690414429, 0.0003716546343639493, 0.000494029838591814, 0.0010252015199512243, 0.0002791136794257909, 0.0003849086060654372, 0.0004906704998575151, 0.0002126969920936972, 0.00022697278473060578, 0.0003650509752333164, 0.00012942180910613388, 0.00032272934913635254, 0.00038199371192604303, 0.000282294990029186, 0.00015452579827979207, 0.00016989298455882818, 0.0005926814628764987, 0.00022173886827658862, 0.0001657005923334509, 0.0004088860296178609]","[0.02241203933954239, 0.00014771134010516107, 0.00018266585539095104, 0.00200795941054821, 0.0007566608255729079, 0.0005628122598864138, 0.00039385913987644017, 0.000393106194678694, 0.0003311884356662631, 0.004389401990920305, 0.00022385959164239466, 0.00037717685336247087, 0.00043252657633274794, 0.0005317813483998179, 8.940001862356439e-05, 0.0007021027849987149, 0.0005264221108518541, 0.9623905420303345, 0.0001153987759607844, 0.0030333008617162704]",21
swin_imagenet20,cw,0,17,0,0,5.0,False,75.43077087402344,0.9999518394470215,101.72612762451172,results/adversarial_images/adv_cw_src0_tgt17_idx22.png,"[0.9907506108283997, 0.00047629870823584497, 0.00029305179486982524, 0.0017540466506034136, 0.0006261476082727313, 0.00041762663749977946, 0.0003579773474484682, 0.00023938475351314992, 0.0003837038530036807, 0.0004621634725481272, 0.0003082274051848799, 0.00037705592694692314, 0.00012300281377974898, 0.001542536891065538, 0.0002603440370876342, 0.00017942569684237242, 0.00031339284032583237, 0.0003437200211919844, 0.0004483365046326071, 0.00034297214006073773]","[0.35474246740341187, 0.016558490693569183, 0.034457236528396606, 0.03545311838388443, 0.1022631973028183, 0.013034660369157791, 0.009697090834379196, 0.010322230868041515, 0.01680372655391693, 0.021541327238082886, 0.04606051743030548, 0.018337830901145935, 0.00812114030122757, 0.08666887134313583, 0.011151215061545372, 0.01290130615234375, 0.02707543782889843, 0.13198699057102203, 0.02096283622086048, 0.02186034992337227]",22
swin_imagenet20,cw,0,17,0,0,4.0,False,76.9923324584961,0.9999707937240601,3605152.0,results/adversarial_images/adv_cw_src0_tgt17_idx23.png,"[0.9964345693588257, 0.00018398772226646543, 0.00014430542069021612, 0.0008532503852620721, 6.840430432930589e-05, 0.0001971375459106639, 0.0003023339086212218, 7.09962478140369e-05, 0.00022512527357321233, 0.00013839321036357433, 0.00011201547022210434, 0.00017156444664578885, 0.00020472296455409378, 0.00013696493988391012, 0.00011488474410725757, 6.447437772294506e-05, 0.00012529200466815382, 0.00013545215188059956, 0.00014085869770497084, 0.00017532840138301253]","[0.964067280292511, 0.009991849772632122, 0.0012877400731667876, 0.0011263673659414053, 0.0007512091542594135, 0.0020272156689316034, 0.002912424970418215, 0.0004147213767282665, 0.0014086904702708125, 0.0003542513004504144, 0.0007187336450442672, 0.0012013708474114537, 0.0012597241438925266, 0.0009481839369982481, 0.0004828956152778119, 0.000647054985165596, 0.001073493855074048, 0.005388118326663971, 0.001070729224011302, 0.0028679203242063522]",23
swin_imagenet20,cw,0,16,0,16,2.0,True,75.32151794433594,0.9999563694000244,3422799.25,results/adversarial_images/adv_cw_src0_tgt16_idx24.png,"[0.9832084774971008, 0.001369329052977264, 0.0008581558358855546, 0.0019473793217912316, 0.0006303903646767139, 0.0013792379759252071, 0.0010332729434594512, 0.00021136534633114934, 0.0010429869871586561, 0.000705655082128942, 0.0005866251303814352, 0.0008885000715963542, 0.0006628709379583597, 0.0011739307083189487, 0.0007555164047516882, 0.00044580231769941747, 0.0007572891190648079, 0.0009003272862173617, 0.000560140993911773, 0.0008827803540043533]","[0.2103945016860962, 0.03306165710091591, 0.009570727124810219, 0.0050363363698124886, 0.016169903799891472, 0.02358999289572239, 0.00927980151027441, 0.0015112166292965412, 0.012125377543270588, 0.023666268214583397, 0.017713379114866257, 0.009122142568230629, 0.022042565047740936, 0.052453987300395966, 0.004539256449788809, 0.022753210738301277, 0.486232191324234, 0.01674235239624977, 0.00845631305128336, 0.01553882472217083]",24
swin_imagenet20,cw,0,17,0,17,3.0,True,76.55715942382812,0.9999678134918213,2736738.0,results/adversarial_images/adv_cw_src0_tgt17_idx25.png,"[0.995945155620575, 0.0002457507071085274, 0.00017253626720048487, 0.0006525792414322495, 7.411243132082745e-05, 0.0003476552665233612, 0.0003899373405147344, 0.00010588694567559287, 0.00025743746664375067, 0.00021801519324071705, 0.00013791584933642298, 0.00020071995095349848, 0.0002245940559078008, 0.0001863538200268522, 0.00010580114758340642, 0.00010901970381382853, 0.00016935520397964865, 0.00017249101074412465, 0.00014157217810861766, 0.00014311358972918242]","[0.09138553589582443, 0.00047761580208316445, 0.0009376615635119379, 0.0006277135689742863, 0.0003241472877562046, 0.00037890966632403433, 0.0014223111793398857, 0.0003184888628311455, 0.0012013920350000262, 0.000384358165320009, 0.002319960156455636, 0.0008524862350896001, 0.00040767606697045267, 0.000915562966838479, 0.00030670338310301304, 0.0008406579727306962, 0.0005061115371063352, 0.8942772746086121, 0.0009407256729900837, 0.0011747336247935891]",25
